2024-07-26 17:01:41 - INFO - Epoch 164: Train Loss=0.0070, Train F1=0.9994, Test F1=0.9966
2024-07-26 17:02:12 - INFO - Epoch 165: Train Loss=0.0083, Train F1=0.9976, Test F1=0.9953
2024-07-26 17:02:44 - INFO - Epoch 166: Train Loss=0.0072, Train F1=0.9990, Test F1=0.9957
2024-07-26 17:03:17 - INFO - Epoch 167: Train Loss=0.0070, Train F1=0.9986, Test F1=0.9948
2024-07-26 17:03:49 - INFO - Epoch 168: Train Loss=0.0059, Train F1=0.9985, Test F1=0.9944
2024-07-26 17:04:21 - INFO - Epoch 169: Train Loss=0.0053, Train F1=0.9982, Test F1=0.9953
2024-07-26 17:04:54 - INFO - Epoch 170: Train Loss=0.0060, Train F1=0.9984, Test F1=0.9948
2024-07-26 17:05:26 - INFO - Epoch 171: Train Loss=0.0071, Train F1=0.9987, Test F1=0.9953
2024-07-26 17:05:57 - INFO - Epoch 172: Train Loss=0.0060, Train F1=0.9990, Test F1=0.9949
2024-07-26 17:06:30 - INFO - Epoch 173: Train Loss=0.0072, Train F1=0.9964, Test F1=0.9931
2024-07-26 17:07:02 - INFO - Epoch 174: Train Loss=0.0086, Train F1=0.9982, Test F1=0.9953
2024-07-26 17:07:35 - INFO - Epoch 175: Train Loss=0.0077, Train F1=0.9975, Test F1=0.9961
2024-07-26 17:08:06 - INFO - Epoch 176: Train Loss=0.0070, Train F1=0.9980, Test F1=0.9953
2024-07-26 17:08:38 - INFO - Epoch 177: Train Loss=0.0062, Train F1=0.9990, Test F1=0.9966
2024-07-26 17:09:10 - INFO - Epoch 178: Train Loss=0.0064, Train F1=0.9995, Test F1=0.9966
2024-07-26 17:09:42 - INFO - Epoch 179: Train Loss=0.0056, Train F1=0.9981, Test F1=0.9953
2024-07-26 17:10:13 - INFO - Epoch 180: Train Loss=0.0073, Train F1=0.9987, Test F1=0.9953
2024-07-26 17:10:46 - INFO - Epoch 181: Train Loss=0.0062, Train F1=0.9981, Test F1=0.9957
2024-07-26 17:11:19 - INFO - Epoch 182: Train Loss=0.0084, Train F1=0.9962, Test F1=0.9923
2024-07-26 17:11:52 - INFO - Epoch 183: Train Loss=0.0064, Train F1=0.9988, Test F1=0.9957
2024-07-26 17:12:25 - INFO - Epoch 184: Train Loss=0.0074, Train F1=0.9987, Test F1=0.9953
2024-07-26 17:12:58 - INFO - Epoch 185: Train Loss=0.0053, Train F1=0.9989, Test F1=0.9970
2024-07-26 17:13:31 - INFO - Epoch 186: Train Loss=0.0053, Train F1=0.9995, Test F1=0.9970
2024-07-26 17:14:04 - INFO - Epoch 187: Train Loss=0.0053, Train F1=0.9990, Test F1=0.9970
2024-07-26 17:14:36 - INFO - Epoch 188: Train Loss=0.0061, Train F1=0.9992, Test F1=0.9970
2024-07-26 17:15:08 - INFO - Epoch 189: Train Loss=0.0048, Train F1=0.9996, Test F1=0.9970
2024-07-26 17:15:40 - INFO - Epoch 190: Train Loss=0.0068, Train F1=0.9991, Test F1=0.9970
2024-07-26 17:16:13 - INFO - Epoch 191: Train Loss=0.0059, Train F1=0.9996, Test F1=0.9970
2024-07-26 17:16:46 - INFO - Epoch 192: Train Loss=0.0063, Train F1=0.9981, Test F1=0.9949
2024-07-26 17:17:18 - INFO - Epoch 193: Train Loss=0.0062, Train F1=0.9990, Test F1=0.9970
2024-07-26 17:17:50 - INFO - Epoch 194: Train Loss=0.0059, Train F1=0.9979, Test F1=0.9961
2024-07-26 17:18:23 - INFO - Epoch 195: Train Loss=0.0057, Train F1=0.9971, Test F1=0.9944
2024-07-26 17:18:56 - INFO - Epoch 196: Train Loss=0.0068, Train F1=0.9977, Test F1=0.9957
2024-07-26 17:19:29 - INFO - Epoch 197: Train Loss=0.0049, Train F1=0.9996, Test F1=0.9970
2024-07-26 17:20:01 - INFO - Epoch 198: Train Loss=0.0047, Train F1=0.9985, Test F1=0.9953
2024-07-26 17:20:33 - INFO - Epoch 199: Train Loss=0.0051, Train F1=0.9977, Test F1=0.9961
2024-07-26 17:21:05 - INFO - Epoch 200: Train Loss=0.0067, Train F1=0.9985, Test F1=0.9979
2024-07-26 17:21:36 - INFO - Epoch 201: Train Loss=0.0069, Train F1=0.9994, Test F1=0.9966
2024-07-26 17:22:08 - INFO - Epoch 202: Train Loss=0.0054, Train F1=0.9995, Test F1=0.9966
2024-07-26 17:22:40 - INFO - Epoch 203: Train Loss=0.0053, Train F1=0.9995, Test F1=0.9966
2024-07-26 17:23:12 - INFO - Epoch 204: Train Loss=0.0048, Train F1=0.9995, Test F1=0.9970
2024-07-26 17:23:44 - INFO - Epoch 205: Train Loss=0.0044, Train F1=0.9982, Test F1=0.9953
2024-07-26 17:24:17 - INFO - Epoch 206: Train Loss=0.0044, Train F1=0.9991, Test F1=0.9970
2024-07-26 17:24:50 - INFO - Epoch 207: Train Loss=0.0056, Train F1=0.9979, Test F1=0.9966
2024-07-26 17:25:25 - INFO - Epoch 208: Train Loss=0.0050, Train F1=0.9988, Test F1=0.9948
2024-07-26 17:25:58 - INFO - Epoch 209: Train Loss=0.0053, Train F1=0.9991, Test F1=0.9979
2024-07-26 17:26:30 - INFO - Epoch 210: Train Loss=0.0065, Train F1=0.9989, Test F1=0.9970
2024-07-26 17:27:01 - INFO - Epoch 211: Train Loss=0.0049, Train F1=0.9996, Test F1=0.9970
2024-07-26 17:27:33 - INFO - Epoch 212: Train Loss=0.0049, Train F1=0.9975, Test F1=0.9961
2024-07-26 17:28:04 - INFO - Epoch 213: Train Loss=0.0073, Train F1=0.9982, Test F1=0.9953
2024-07-26 17:28:36 - INFO - Epoch 214: Train Loss=0.0049, Train F1=0.9997, Test F1=0.9970
2024-07-26 17:29:08 - INFO - Epoch 215: Train Loss=0.0043, Train F1=0.9997, Test F1=0.9970
2024-07-26 17:29:39 - INFO - Epoch 216: Train Loss=0.0042, Train F1=0.9997, Test F1=0.9970
2024-07-26 17:30:12 - INFO - Epoch 217: Train Loss=0.0043, Train F1=0.9982, Test F1=0.9961
2024-07-26 17:30:44 - INFO - Epoch 218: Train Loss=0.0051, Train F1=0.9989, Test F1=0.9974
2024-07-26 17:31:16 - INFO - Epoch 219: Train Loss=0.0055, Train F1=0.9995, Test F1=0.9974
2024-07-26 17:31:48 - INFO - Epoch 220: Train Loss=0.0053, Train F1=0.9996, Test F1=0.9974
2024-07-26 17:32:19 - INFO - Epoch 221: Train Loss=0.0050, Train F1=0.9994, Test F1=0.9966
2024-07-26 17:32:51 - INFO - Epoch 222: Train Loss=0.0047, Train F1=0.9996, Test F1=0.9974
2024-07-26 17:33:23 - INFO - Epoch 223: Train Loss=0.0044, Train F1=0.9980, Test F1=0.9961
2024-07-26 17:33:54 - INFO - Epoch 224: Train Loss=0.0046, Train F1=0.9996, Test F1=0.9974
2024-07-26 17:34:26 - INFO - Epoch 225: Train Loss=0.0037, Train F1=0.9991, Test F1=0.9970
2024-07-26 17:34:57 - INFO - Epoch 226: Train Loss=0.0034, Train F1=0.9997, Test F1=0.9974
2024-07-26 17:35:28 - INFO - Epoch 227: Train Loss=0.0054, Train F1=0.9996, Test F1=0.9970
2024-07-26 17:35:59 - INFO - Epoch 228: Train Loss=0.0060, Train F1=0.9980, Test F1=0.9966
2024-07-26 17:36:31 - INFO - Epoch 229: Train Loss=0.0049, Train F1=0.9997, Test F1=0.9974
2024-07-26 17:37:03 - INFO - Epoch 230: Train Loss=0.0043, Train F1=0.9995, Test F1=0.9966
2024-07-26 17:37:36 - INFO - Epoch 231: Train Loss=0.0039, Train F1=0.9996, Test F1=0.9974
2024-07-26 17:38:08 - INFO - Epoch 232: Train Loss=0.0035, Train F1=0.9988, Test F1=0.9961
2024-07-26 17:38:42 - INFO - Epoch 233: Train Loss=0.0057, Train F1=0.9990, Test F1=0.9983
2024-07-26 17:39:15 - INFO - Epoch 234: Train Loss=0.0047, Train F1=0.9994, Test F1=0.9979
2024-07-26 17:39:48 - INFO - Epoch 235: Train Loss=0.0051, Train F1=0.9997, Test F1=0.9974
2024-07-26 17:40:20 - INFO - Epoch 236: Train Loss=0.0045, Train F1=0.9986, Test F1=0.9961
2024-07-26 17:40:53 - INFO - Epoch 237: Train Loss=0.0038, Train F1=0.9983, Test F1=0.9979
2024-07-26 17:41:24 - INFO - Epoch 238: Train Loss=0.0037, Train F1=0.9991, Test F1=0.9979
2024-07-26 17:41:57 - INFO - Epoch 239: Train Loss=0.0042, Train F1=0.9997, Test F1=0.9974
2024-07-26 17:42:30 - INFO - Epoch 240: Train Loss=0.0044, Train F1=0.9997, Test F1=0.9974
2024-07-26 17:43:02 - INFO - Epoch 241: Train Loss=0.0042, Train F1=0.9994, Test F1=0.9983
2024-07-26 17:43:34 - INFO - Epoch 242: Train Loss=0.0054, Train F1=0.9996, Test F1=0.9974
2024-07-26 17:44:06 - INFO - Epoch 243: Train Loss=0.0036, Train F1=0.9994, Test F1=0.9979
2024-07-26 17:44:38 - INFO - Epoch 244: Train Loss=0.0038, Train F1=0.9988, Test F1=0.9966
2024-07-26 17:45:10 - INFO - Epoch 245: Train Loss=0.0049, Train F1=0.9986, Test F1=0.9957
2024-07-26 17:45:43 - INFO - Epoch 246: Train Loss=0.0040, Train F1=0.9992, Test F1=0.9983
2024-07-26 17:46:15 - INFO - Epoch 247: Train Loss=0.0047, Train F1=0.9996, Test F1=0.9970
2024-07-26 17:46:48 - INFO - Epoch 248: Train Loss=0.0036, Train F1=0.9996, Test F1=0.9974
2024-07-26 17:47:19 - INFO - Epoch 249: Train Loss=0.0040, Train F1=0.9997, Test F1=0.9974
